[0.02973679],[0.00064455],[0.7437254]
[0.02601827],[0.00409718],[0.63172424]
[0.01991997],[0.00077644],[0.23083273]
[0.02111476],[0.00032583],[0.3166142]
[0.03029988],[0.00026554],[0.7549909]
[0.0154226],[0.00193932],[0.794752]
[0.02308899],[0.0013276],[0.77217877]
[0.03225181],[0.0069001],[0.66387343]
[0.03686962],[0.00132064],[0.74261606]
[0.02373965],[0.00235603],[0.7498977]
[0.02418022],[0.03380983],[0.35422426]
[0.01688206],[0.00036644],[0.79402715]
[0.0240312],[0.01537018],[0.47980586]
[0.043993],[0.00060986],[0.72611916]
[0.01961131],[0.0012398],[0.7744511]
[0.13661882],[0.00405667],[0.54956836]
[0.1957936],[0.00115528],[0.4813819]
[0.14469172],[0.00408892],[0.41124195]
[0.17992736],[0.00793053],[0.49115008]
[0.02218933],[9.186659e-05],[0.7759841]
[0.02895912],[0.00087915],[0.74249774]
[0.02935024],[0.00120936],[0.74654454]
[0.03157809],[0.00389645],[0.15470138]
[0.05202319],[0.00961748],[0.3663705]
[0.01362093],[0.04354201],[0.20306087]
