[0.01278797],[0.06475024],[0.27416605]
[0.01436915],[0.00173443],[0.79305935]
[0.02411369],[0.00566989],[0.4216568]
[0.02548311],[0.00070677],[0.7667588]
[0.00942344],[0.00145618],[0.12148905]
[0.0825],[0.00242746],[0.6638274]
[0.19877543],[0.00371557],[0.5172498]
[0.07468686],[0.00098038],[0.5241563]
[0.08086549],[0.02032617],[0.43784457]
[0.01803165],[0.00234246],[0.7843534]
[0.01435887],[0.00071202],[0.1501227]
[0.03863169],[0.00182744],[0.64864135]
[0.02217211],[0.0019253],[0.675686]
[0.02693602],[0.00158095],[0.75541055]
[0.01710709],[0.00442012],[0.21883743]
