[0.0168431],[0.00587488],[0.7234346]
[0.03408064],[0.00287343],[0.5493235]
[0.01165718],[0.00350113],[0.15170069]
[0.03601916],[0.00031034],[0.7169814]
[0.02383785],[0.02461432],[0.45408812]
[0.02983461],[0.00472218],[0.73492134]
[0.02218084],[0.00048902],[0.7742262]
[0.01943859],[0.0165184],[0.47091436]
[0.01338064],[0.00206478],[0.17680041]
[0.02642442],[0.01663388],[0.49410528]
[0.0225639],[0.00082516],[0.7637528]
[0.16943912],[0.00898194],[0.5233112]
[0.1675476],[0.00363056],[0.47670937]
[0.10490388],[0.00704302],[0.31851524]
[0.10387793],[0.01769985],[0.4269746]
[0.03629914],[0.00115666],[0.73333925]
[0.03597489],[0.0037555],[0.16340132]
[0.07868891],[0.0064844],[0.19205031]
[0.06188375],[0.00820775],[0.5921129]
[0.02683921],[0.00318049],[0.18592519]
[0.02302888],[0.00050492],[0.12380686]
[0.04126389],[0.00325168],[0.14436162]
[0.01971984],[0.00046791],[0.11253649]
[0.04636621],[0.00148791],[0.7137935]
[0.01627527],[0.00070934],[0.14705858]
[0.03791224],[0.00162375],[0.10042928]
[0.0371269],[0.01375525],[0.5199853]
[0.08854449],[0.01494782],[0.35940424]
[0.01634126],[0.0003195],[0.7955591]
[0.01795888],[0.00085908],[0.17960472]
[0.02322086],[0.00191473],[0.23938732]
