[0.01142491],[0.00542122],[0.10965516]
[0.04128543],[0.00584908],[0.2629751]
[0.01392707],[0.00235193],[0.18321982]
[0.00835989],[0.00199691],[0.82413805]
[0.02377287],[0.00036763],[0.7669693]
[0.01216763],[0.00305395],[0.804818]
[0.02535531],[0.00093595],[0.7522864]
[0.01882813],[0.000781],[0.77873504]
[0.02811087],[0.03628196],[0.380568]
[0.02355512],[0.00023928],[0.77396655]
[0.02555508],[0.00383245],[0.4611476]
[0.01974775],[0.02886994],[0.42285696]
[0.01770551],[0.00244969],[0.77444685]
[0.09845267],[0.00175607],[0.3579502]
[0.02762652],[0.00066448],[0.75856304]
[0.02634127],[0.00051086],[0.75858307]
[0.02408579],[0.00653303],[0.18951721]
[0.01803233],[0.00091145],[0.78695744]
[0.01839951],[0.00014595],[0.79203343]
[0.02053668],[0.00131387],[0.7758589]
[0.01867318],[0.00202627],[0.77691853]
[0.02631444],[0.00201506],[0.7590477]
[0.02222023],[0.00226855],[0.75295913]
[0.02769563],[0.00258228],[0.7550229]
[0.0320351],[0.00234235],[0.43674654]
